|0|;|Sun Jan 04 08:51:54 +0000 2015|;|0|;|e não durou muito mais uma vez ela será presidente e ministra URL|
|0|;|Sun Jan 04 08:30:01 +0000 2015|;|0|;|a presidente dilma precisa manter suas promessas de campanha coitado do cara ele ainda acha que isso é possível|
|0|;|Sun Jan 04 08:04:25 +0000 2015|;|0|;|presidente dilma e a abin URL via AT_USER|
|2|;|Sun Jan 04 07:50:17 +0000 2015|;|16|;|rt AT_USER foto presidenta dilma rousseff recebe cumprimentos do presidente de gana john dramani mahama no planalto URL|
|0|;|Sun Jan 04 07:25:48 +0000 2015|;|0|;|nova síndrome a síndrome do nunca tomou conta da presidente dilma em seus dois discursos pronunciou a pala URL|
|0|;|Sun Jan 04 06:56:04 +0000 2015|;|0|;|posse da presidente dilma 2015 URL via AT_USER|
|0|;|Sun Jan 04 06:47:13 +0000 2015|;|0|;|posse da presidente dilma - cobertura completa globo - 3 horas de video URL via AT_USER|
|1|;|Sun Jan 04 06:27:41 +0000 2015|;|0|;|AT_USER estude história do brasil ah mais uma coisa dilma estava linda e com a faixa de presidente ficou muito mais|
|0|;|Sun Jan 04 05:13:58 +0000 2015|;|0|;|mercadante candidato a presidente soa como piada mas dilma também soava o pt já planeja a eleição de 2018é bom a oposição ficar de olho|
|0|;|Sun Jan 04 04:53:01 +0000 2015|;|3|;|AT_USER presidente dilma gasta 400 mil dólares pra ficar parecida com capa de botijão de gás URL|
|2|;|Sun Jan 04 04:50:24 +0000 2015|;|0|;|[folha spaulo bra] editorial um bom começo o discurso de posse da presidente dilma rousseff ( URL vía jamv|
|0|;|Sun Jan 04 04:34:16 +0000 2015|;|0|;|aquela presidente que ama tirar fotos a dilma rouselfie|
|2|;|Sun Jan 04 04:29:08 +0000 2015|;|0|;|editorial um bom começo o discurso de posse da presidente dilma rousseff (pt) evidenciou outra vez o quanto  URL|
|2|;|Sun Jan 04 04:21:08 +0000 2015|;|0|;|editorial um bom começo o discurso de posse da presidente dilma rousseff (pt) evidenciou ou URL canaldoadvogado|
|0|;|Sun Jan 04 04:09:20 +0000 2015|;|38|;|rt AT_USER dilma terceiriza as responsabilidades AT_USER funcionários não souberam honrar a petrobras diz dilma URL|
|3|;|Sun Jan 04 03:51:29 +0000 2015|;|16|;|rt AT_USER dilmanaomerepresenta olha o outro amigo da dilma o presidente da china que restringe a internet e desce o pau em m…|
|0|;|Sun Jan 04 03:06:20 +0000 2015|;|0|;|AT_USER AT_USER dilma ao final do seu mandato sera a pior presidente da historia da republica|
|3|;|Sun Jan 04 03:03:56 +0000 2015|;|2|;|rt AT_USER AT_USER pasadena é velha conhecida da dupla dilma - presidente da abril|
|0|;|Sun Jan 04 03:03:50 +0000 2015|;|1|;|a direita não quer que dilma faça suas coisas a direita quer privatizar ações de presidente direita esquizofrênica|
|0|;|Sun Jan 04 03:01:39 +0000 2015|;|0|;|presidente da câmara se assusta com canhões na posse de dilma URL vía AT_USER|
|0|;|Sun Jan 04 03:00:53 +0000 2015|;|1|;|rt AT_USER essa é para o collor aprenderquem coloca é o povomas quem tiraai presidente dilma esta fora do impeachment&gt h…|
|0|;|Sun Jan 04 03:00:40 +0000 2015|;|0|;|de suas férias na bahia a presidente determinou neste sábado que o novo ministro do planejamento nelson URL|
|2|;|Sun Jan 04 02:49:51 +0000 2015|;|0|;|dilma dilma rousseff reparem que o presidente do congresso olha pra presidenta como se desconfiasse que ela URL|
|0|;|Sun Jan 04 02:46:55 +0000 2015|;|1|;|rt AT_USER ‘houve maquiagem nas contas da presidente dilma’ afirma ministro do tcu” e agora a caminho do impeachment URL|
|0|;|Sun Jan 04 02:45:39 +0000 2015|;|0|;|a presidente dilma considerou inoportuna a declaração do ministro do planejamento de que ele enviaria ao URL|
|3|;|Sun Jan 04 02:37:47 +0000 2015|;|4|;|AT_USER dilma a presidente que sabe mentir|
|3|;|Sun Jan 04 02:36:38 +0000 2015|;|2|;|AT_USER pasadena é velha conhecida da dupla dilma - presidente da abril|
|0|;|Sun Jan 04 02:35:18 +0000 2015|;|0|;|estava vendo a posse da presidente dilma e percebi que as mulheres que estavam ali só tinha um interece gargo URL|
|0|;|Sun Jan 04 02:35:11 +0000 2015|;|1|;|essa é para o collor aprenderquem coloca é o povomas quem tiraai presidente dilma esta fora do impeachment&gt URL|
|0|;|Sun Jan 04 02:35:04 +0000 2015|;|1|;|rt AT_USER AT_USER AT_USER dilma entrará para a história como a presidente que sabia mentir|
|2|;|Sun Jan 04 02:32:26 +0000 2015|;|40|;|rt AT_USER presidente dilma rousseff deixa o congresso em direção ao palácio do planalto posse URL|
|0|;|Sun Jan 04 02:28:18 +0000 2015|;|3|;|rt AT_USER ex-presidente ( e chefe da quadrilha) prevê destino ‘obscuro’ para governo da represidenta URL ro…|
|0|;|Sun Jan 04 02:26:42 +0000 2015|;|1|;|AT_USER AT_USER dilma entrará para a história como a presidente que sabia mentir|
|0|;|Sun Jan 04 02:24:25 +0000 2015|;|9|;|ao longo do mandato de dilma gilberto carvalho foi o olheiro do presidente que exerce seu poder desde o instituto que leva seu nome|
|0|;|Sun Jan 04 02:22:31 +0000 2015|;|0|;|fui alertado por uma amiga que o meu perfil aparece curtindo uma página que xinga a nossa presidente dilma URL|
|0|;|Sun Jan 04 02:21:02 +0000 2015|;|3|;|rt AT_USER a presidente AT_USER já está no congresso nacional para posse do segundo mandato acompanhe URL URL|
|1|;|Sun Jan 04 02:10:48 +0000 2015|;|16|;|rt AT_USER companheiros do pt de lula descartados no ministérios da presidente dilma#dilmanaomerepresenta brasil em fatias h…|
|0|;|Sun Jan 04 02:08:25 +0000 2015|;|0|;|a presidente dilma escolheu um ministério fraco URL|
|0|;|Sun Jan 04 02:07:47 +0000 2015|;|68|;|rt AT_USER manifestantes fazem ato na esplanada pedindo impeachment da dilma URL URL|
|0|;|Sun Jan 04 02:07:13 +0000 2015|;|8|;|rt AT_USER dilma assume como presidente da república ligação com grupo fundado por traficantes de drogas URL|
|0|;|Sun Jan 04 02:02:06 +0000 2015|;|0|;|mais uma ferrada nos assalariados URL|
|0|;|Sun Jan 04 02:01:09 +0000 2015|;|10|;|rt AT_USER e o fimcom essas fatiaspresidente dilma sai fora de um impeachment é só somarbrasil sem maioria na oposição h…|
|0|;|Sun Jan 04 02:00:54 +0000 2015|;|1|;|‘houve maquiagem nas contas da presidente dilma’ afirma ministro do tcu” e agora a caminho do impeachment URL|
|0|;|Sun Jan 04 02:00:08 +0000 2015|;|7|;|rt AT_USER presidente dilma discursa p militontocorrupção petrobras é coisas externas isso é o que dilmanaomerepresenta h…|
|0|;|Sun Jan 04 01:58:18 +0000 2015|;|3|;|rt AT_USER voltou atrás desautorizado pela presidente dilma ministro barbosa recua de mudança no mínimo URL|
|2|;|Sun Jan 04 01:54:08 +0000 2015|;|18|;|rt AT_USER presidente dilma rousseff discursa no palácio do planalto e promete fazer mudanças no segundo mandato posse URL|
|2|;|Sun Jan 04 01:53:23 +0000 2015|;|11|;|rt AT_USER a presidente dilma rousseff deixa o congresso em direção ao palácio do planalto posse URL|
|3|;|Sun Jan 04 01:53:17 +0000 2015|;|10|;|rt AT_USER após fala de dilma o presidente do senado renan calheiros faz discurso e encerra a sessão no congresso posse URL|
|2|;|Sun Jan 04 01:53:07 +0000 2015|;|24|;|rt AT_USER dilma rousseff está oficialmente empossada no congresso nacional a presidente fica no poder até 2018 posse URL|
|2|;|Sun Jan 04 01:53:02 +0000 2015|;|37|;|rt AT_USER a rede globo está transmitindo a cerimônia de posse da presidente dilma rousseff acompanhe ao vivo posse URL|
|0|;|Sun Jan 04 01:48:02 +0000 2015|;|3|;|rt AT_USER vice-presidente de cuba liderará delegação do país em posse de dilma URL|
|0|;|Sun Jan 04 01:46:21 +0000 2015|;|0|;|AT_USER ô imundície a dilma eh presidente da república e não foi desfilar passarela aceitaquedóimenos URL|
|0|;|Sun Jan 04 01:43:42 +0000 2015|;|0|;|se o pt não eleger o presidente em 2018 eu concluo a leitura agora é so chorar ou ir pra cuba pobre cubam sorry URL|
|0|;|Sun Jan 04 01:43:08 +0000 2015|;|6|;|rt AT_USER o presidente nacional do psdb aécio neves divulgou nota nesta sexta-feira dizendo que o partido inicia o novo URL|
|0|;|Sun Jan 04 01:39:03 +0000 2015|;|2|;|rt AT_USER a oposição criticou duramente o discurso de dilma principalmente na forma como ela se referiu à petrobras - URL|
|4|;|Sun Jan 04 01:32:37 +0000 2015|;|0|;|AT_USER na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil inteiro peey 👊|
|0|;|Sun Jan 04 01:27:50 +0000 2015|;|1|;|rt AT_USER entenda o que significa a regulação da mídia a presidente dilma prometeu focar na proibição de monopólios e URL|
|0|;|Sun Jan 04 01:26:35 +0000 2015|;|6|;|o presidente nacional do psdb aécio neves divulgou nota nesta sexta-feira dizendo que o partido inicia o novo URL|
|3|;|Sun Jan 04 01:25:57 +0000 2015|;|1|;|rt AT_USER AT_USER podemos seguir um ao outro do chile para apoiar a presidente dilma e presidente chavez|
|0|;|Sun Jan 04 01:25:18 +0000 2015|;|0|;|a posse da presidente dilma foi dia 1º estamos no fim do dia 3 e a galera não parou de falar do vestido dela louça pra lavar cadê|
|0|;|Sun Jan 04 01:18:09 +0000 2015|;|0|;|AT_USER AT_USER normal pra quem acha que dilma tem algum gabarito pra ser presidente|
|0|;|Sun Jan 04 01:16:52 +0000 2015|;|0|;|política na rede dilma arrebentou o país ela é uma péssima presidente desabafa jornalista URL|
|0|;|Sun Jan 04 01:14:47 +0000 2015|;|7|;|rt AT_USER região do grande abc deixou a presidente dilma a desejardas 7cidadesperdeu em 6reduto do ptregião do demitido g…|
|2|;|Sun Jan 04 01:04:08 +0000 2015|;|2|;|rt AT_USER operacaobetalab dilma rousseff toma posse do segundo mandato como presidente presidente e sua filha and URL|
|0|;|Sun Jan 04 01:00:31 +0000 2015|;|0|;|partidos da base iniciam guerra por cargos do segundo escalão do governo aliados da presidente dilma disputam URL|
|3|;|Sun Jan 04 00:57:14 +0000 2015|;|0|;|AT_USER cabeça fria senador  mais propostas e menos ressentimento vou acompanhar sua atuação no senado fato dilma é presidente|
|0|;|Sun Jan 04 00:45:50 +0000 2015|;|1|;|rt AT_USER um médico daqui q completou 80 anos ex petista declarou q dilma foi a pior presidente q ele já viu desde sua juvent…|
|1|;|Sun Jan 04 00:43:50 +0000 2015|;|0|;|brasil no mundo URL|
|0|;|Sun Jan 04 00:40:41 +0000 2015|;|1|;|rt AT_USER com 39 ministérios a presidente dilma verá alguns ministros uma vez em sua gestão para agradar uma base aliada faminta de…|
|0|;|Sun Jan 04 00:39:58 +0000 2015|;|1|;|um médico daqui q completou 80 anos ex petista declarou q dilma foi a pior presidente q ele já viu desde sua juventude|
|0|;|Sun Jan 04 00:39:42 +0000 2015|;|0|;|URL br desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia|
|0|;|Sun Jan 04 00:39:39 +0000 2015|;|1|;|com 39 ministérios a presidente dilma verá alguns ministros uma vez em sua gestão para agradar uma base aliada faminta de poder vale tudo|
|0|;|Sun Jan 04 00:39:37 +0000 2015|;|0|;|URL news desautorizado pela presidente dilma barbosa recua de mudança… URL|
|4|;|Sun Jan 04 00:36:17 +0000 2015|;|0|;|na copa brasileiros vaiaram o hino do chile na posse de dilma a presidente chilena cantou o hino do brasil inteiro URL|
|0|;|Sun Jan 04 00:34:23 +0000 2015|;|2|;|rt AT_USER AT_USER AT_USER muito bom que a presidente dilma tome os remos na mão e mostre á equipe econômica quem manda na …|
|0|;|Sun Jan 04 00:31:49 +0000 2015|;|1|;|rt AT_USER qual a doença desse povo xingando a dilma pelo aumento da passagem sendo que ela é presidente do país não governadora de…|
|0|;|Sun Jan 04 00:29:32 +0000 2015|;|0|;|lanchinho para o povo contratado para prestigiar a posse da presidente dilma será mundodefazdeconta URL|
|0|;|Sun Jan 04 00:26:03 +0000 2015|;|2|;|AT_USER AT_USER muito bom que a presidente dilma tome os remos na mão e mostre á equipe econômica quem manda na economia|
|0|;|Sun Jan 04 00:12:36 +0000 2015|;|1|;|rt AT_USER desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia URL|
|2|;|Sun Jan 04 00:11:01 +0000 2015|;|0|;|a reeleição da presidente dilma rousseff reabriu a discussão sobre a reforma política no brasilURL|
|0|;|Sun Jan 04 00:09:49 +0000 2015|;|0|;|não acreditei no que lí ainda tem jornal revista ou radialista que não sabem que a nossa presidente dilma URL|
|0|;|Sun Jan 04 00:08:33 +0000 2015|;|0|;|sra presidente dilma rousseff hoje fui ao supermercado  10% mais caro ônibus 50 centavo mais caro luz 17% mais cara é agora o pobre|
|0|;|Sun Jan 04 00:08:23 +0000 2015|;|1|;|rt AT_USER política na rede augusto nunes humilha a presidente dilma em vídeo cara de pau assista URL|
|0|;|Sun Jan 04 00:07:51 +0000 2015|;|0|;|a foto é o fato a presidente dilma escolheu um ministério fraco no geral e quis fortalecer a economia o ma URL|
|0|;|Sun Jan 04 00:07:04 +0000 2015|;|1|;|desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia URL|
|0|;|Sun Jan 04 00:07:02 +0000 2015|;|11|;|rt AT_USER presidente que manda é assim pode se dizer tudo da dilma menos que ela não sabe exercer a autoridade de presidente da …|
|0|;|Sun Jan 04 00:06:44 +0000 2015|;|0|;|vai pra cuba dilmalula  e viva de salário congelado  sua maldita URL|
|0|;|Sun Jan 04 00:04:25 +0000 2015|;|0|;|desautorizado pela presidente dilma barbosa recua de mudança  - URL via URL|
|0|;|Sun Jan 04 00:04:20 +0000 2015|;|0|;|URL desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia URL|
|1|;|Sun Jan 04 00:02:15 +0000 2015|;|0|;|URL desautorizado pela presidente dilma barbosa recua de mudança  URL brasil الجزائر|
|4|;|Sat Jan 03 23:59:27 +0000 2015|;|0|;|na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil URL|
|0|;|Sat Jan 03 23:58:58 +0000 2015|;|1|;|dilma arrebentou o país ela é uma péssima presidente desabafa jornal URL via AT_USER|
|2|;|Sat Jan 03 23:56:42 +0000 2015|;|0|;|o segundo governo da presidente dilma rousseff começou a se estruturar ontem (2) quando 14 novos ministros URL|
|1|;|Sat Jan 03 23:50:09 +0000 2015|;|1|;|rt AT_USER se foderam AT_USER direto de paris para os brasileiros que moram no brasil da presidente dilma zédia está ce…|
|0|;|Sat Jan 03 23:50:01 +0000 2015|;|0|;|desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia|
|0|;|Sat Jan 03 23:50:00 +0000 2015|;|0|;|google news desautorizado pela presidente dilma barbosa recua de mudança  - correio da bahia URL|
|4|;|Sat Jan 03 23:47:49 +0000 2015|;|3|;|rt AT_USER lição na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil …|
|0|;|Sat Jan 03 23:45:56 +0000 2015|;|0|;|AT_USER trio de cruz credo cora ronai miriam leitão e sandra cureau falando da beleza da presidente dilma|
|0|;|Sat Jan 03 23:42:33 +0000 2015|;|5|;|trio de cruz credo cora ronai miriam leitão e sandra cureau falando da beleza da presidente dilma quanto vcs cobram pra assombrar casas|
|0|;|Sat Jan 03 23:40:37 +0000 2015|;|0|;|estou vendo que os discursos da nossa presidente dilma não tem nenhuma credibilidade diz uma coisa e faz outra deixa o ministro trabalhar|
|2|;|Sat Jan 03 23:40:01 +0000 2015|;|32|;|rt AT_USER manifestantes fazem ato que pede impeachment da presidente dilma rousseff URL URL|
|0|;|Sat Jan 03 23:37:24 +0000 2015|;|0|;|presidente dilma volta para a bahia URL|
|2|;|Sat Jan 03 23:30:03 +0000 2015|;|0|;|sancionada lei que muda carreira de agente penitenciário do df a presidente dilma rousseff sancionou no último URL|
|1|;|Sat Jan 03 23:24:29 +0000 2015|;|1|;|se foderam AT_USER direto de paris para os brasileiros que moram no brasil da presidente dilma zédia está certo|
|2|;|Sat Jan 03 23:20:30 +0000 2015|;|0|;|a trajetória de dilma rousseff em fotos URL|
|2|;|Sat Jan 03 23:20:07 +0000 2015|;|5|;|rt AT_USER o criador da sátira da presidente dilma rousseff na internet a dilma bolada foi um dos convidados para a cerimônia de …|
|3|;|Sat Jan 03 23:17:46 +0000 2015|;|0|;|posse de dilma quando uma presidente não parece acreditar em uma só palavra de seu discurso — URL|
|2|;|Sat Jan 03 23:15:14 +0000 2015|;|0|;|a inflação no governo dilma 2011-2014 (até novembro) a presidente dilma rousseff afirmou em seu discurso perante URL|
|0|;|Sat Jan 03 23:09:33 +0000 2015|;|1|;|rt AT_USER dilma reconhece a necessidade de ajustes e defende a petrobras após a posse a presidente discursou por 40 mi URL|
|2|;|Sat Jan 03 23:03:47 +0000 2015|;|0|;|o perito molina já identificou o problema no vestido da presidente dilma rousseff tão comentado pelas socialites URL|
|0|;|Sat Jan 03 23:01:34 +0000 2015|;|3|;|rt AT_USER presidente dilma e a abin URL|
|0|;|Sat Jan 03 23:00:14 +0000 2015|;|0|;|dilma de férias manda equipe econômica desdizer-se esse stalinismo tá feio tá rude presidente forçajoaquimlevy|
|4|;|Sat Jan 03 22:55:43 +0000 2015|;|3|;|lição na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil URL|
|0|;|Sat Jan 03 22:54:58 +0000 2015|;|0|;|desautorizado pela presidente dilma barbosa recua de mudança no mínimo - URL|
|2|;|Sat Jan 03 22:49:49 +0000 2015|;|11|;|rt AT_USER AT_USER AT_USER com todo meu carinho dilma rousseff presidente da república AT_USER AT_USER URL|
|0|;|Sat Jan 03 22:46:27 +0000 2015|;|0|;|e fora que a presidente dilma disse que não ia mexer nos direitos trabalhistas aff|
|1|;|Sat Jan 03 22:46:15 +0000 2015|;|1|;|rt AT_USER brasil no mundo presidente dilma e a abin URL|
|0|;|Sat Jan 03 22:44:42 +0000 2015|;|1|;|política na rede augusto nunes humilha a presidente dilma em vídeo cara de pau assista URL|
|0|;|Sat Jan 03 22:38:52 +0000 2015|;|0|;|AT_USER a presidente dilma finalmente vai assumir alguma coisa ela que nega corrupção na petrobras etcetc vai assumir a presidência|
|2|;|Sat Jan 03 22:38:33 +0000 2015|;|0|;|o mundo de ‘faz de conta’ da presidente dilma rousseff  porto do mangue URL|
|0|;|Sat Jan 03 22:36:50 +0000 2015|;|7|;|rt AT_USER pelas injunções políticas pressões e crises a dilma que conheci ficou lá atrás hoje é uma presidente da república fie…|
|2|;|Sat Jan 03 22:34:43 +0000 2015|;|0|;|a presidente dilma rousseff com os ministros de seu segundo mandato à frente da presidência barbudo URL|
|2|;|Sat Jan 03 22:33:35 +0000 2015|;|0|;|a presidente dilma rousseff com os ministros de seu segundo mandato à frente da presidência URL|
|2|;|Sat Jan 03 22:32:20 +0000 2015|;|0|;|a presidente dilma rousseff durante a cerimônia de posse no palácio do planalto URL|
|0|;|Sat Jan 03 22:30:55 +0000 2015|;|0|;|batendo cabeça novo ministro do planejamento dá declarações sobre reajuste do salário mínimo e desagrada a presidente dilma|
|0|;|Sat Jan 03 22:29:49 +0000 2015|;|0|;|presidente da câmara se assusta com tiro e olha para ver se dilma foi atingida URL|
|0|;|Sat Jan 03 22:29:06 +0000 2015|;|0|;|dilma quis mostrar ousadia estética mas não disfarçou incômodo com look presidente optou por um po URL|
|1|;|Sat Jan 03 22:28:12 +0000 2015|;|0|;|dilma e vice-presidente americano falam sobre relações entre brasil e eua URL #blogdadilma13 via AT_USER|
|0|;|Sat Jan 03 22:18:30 +0000 2015|;|1|;|rt AT_USER pagar 340 em um transporte falido e foda  em relação ao presidente  eu votei na dilma pq para tirar uma gripe e col…|
|0|;|Sat Jan 03 22:18:05 +0000 2015|;|1|;|pagar 340 em um transporte falido e foda  em relação ao presidente  eu votei na dilma pq para tirar uma gripe e colocar um câncer |
|0|;|Sat Jan 03 22:14:31 +0000 2015|;|0|;|gov anuncia corte de verbas a ed abril e a rede globo não compactuamos com mentirosos disse a presidente dilma URL|
|0|;|Sat Jan 03 22:14:30 +0000 2015|;|3|;|presidente dilma e a abin URL|
|0|;|Sat Jan 03 22:13:41 +0000 2015|;|0|;|é humilhante para um ministro ser desautorizado em público pela presidente dilma que não tem sensibilidade alguma ela é autoritária e má|
|0|;|Sat Jan 03 22:13:25 +0000 2015|;|0|;|não pra destituir a dilma eleger um presidente de outro partido e nem porra nenhuma disso qual a dificuldade nisso mano|
|0|;|Sat Jan 03 22:10:28 +0000 2015|;|0|;|AT_USER podemos seguir um ao outro do chile para apoiar a presidente dilma|
|3|;|Sat Jan 03 22:03:27 +0000 2015|;|1|;|AT_USER podemos seguir um ao outro do chile para apoiar a presidente dilma e presidente chavez|
|3|;|Sat Jan 03 22:02:35 +0000 2015|;|0|;|AT_USER podemos seguir um ao outro do chile para apoiar a presidente dilma e presidente lula|
|1|;|Sat Jan 03 22:02:21 +0000 2015|;|0|;|brasil no mundo presidente dilma e a abin URL|
|0|;|Sat Jan 03 21:59:39 +0000 2015|;|3|;|AT_USER guido mantega foi o pior ministro da fazenda da história recente e dilma a pior presidente são os fatos que dizem|
|0|;|Sat Jan 03 21:58:52 +0000 2015|;|0|;|gostei de um vídeo AT_USER URL mendes  presidente dilma|
|2|;|Sat Jan 03 21:57:06 +0000 2015|;|0|;|esta é a meritocracia do governo da presidente reeleita dilma rousseff um conjunto de desafinados prontos para URL|
|0|;|Sat Jan 03 21:56:49 +0000 2015|;|0|;|folha política historiador publica texto humilhando a presidente dilma e gera polêmica URL|
|0|;|Sat Jan 03 21:56:37 +0000 2015|;|0|;|esse velho tá amando URL|
|0|;|Sat Jan 03 21:54:39 +0000 2015|;|0|;|parecia quase um fim de governo e não um começo nem os tais 800 ônibus fretados pelo pt conseguiram URL|
|0|;|Sat Jan 03 21:49:10 +0000 2015|;|0|;|dilma merece todas as honras ser presa e torturada na ditadura e virar presidente do seu país por duas vezes é URL|
|2|;|Sat Jan 03 21:47:24 +0000 2015|;|1|;|rt AT_USER operacaobetalab saiba mais - dilma rousseff dá posse ao novo ministério brasília (reuters) - a presidente di URL|
|1|;|Sat Jan 03 21:35:03 +0000 2015|;|0|;|eleições 2014 dilma é reeleita presidente do brasil URL via AT_USER|
|4|;|Sat Jan 03 21:34:45 +0000 2015|;|2|;|rt AT_USER na copa brasileiros vaiaram o hino do chile na posse de dilma a presidente chilena cantou nosso hino inteiro -&gt URL|
|0|;|Sat Jan 03 21:34:14 +0000 2015|;|0|;|AT_USER  a presidente dilma desmente o ministro do planejamento hoje no reajuste do salário mínimo nelson barbosa  na folha|
|0|;|Sat Jan 03 21:33:22 +0000 2015|;|2|;|rt AT_USER a posse de dilma em 10 pontos presidente assumiu nesta quinta 1º seu segundo mandato veja destaques de se URL|
|2|;|Sat Jan 03 21:33:11 +0000 2015|;|0|;|discurso de posse da presidente dilma rousseff (2011) URL via AT_USER|
|0|;|Sat Jan 03 21:32:28 +0000 2015|;|0|;|AT_USER igor p presidente já estou me preparando para o impeachment dilma|
|0|;|Sat Jan 03 21:29:59 +0000 2015|;|0|;|começando mal URL|
|4|;|Sat Jan 03 21:22:44 +0000 2015|;|2|;|na copa brasileiros vaiaram o hino do chile na posse de dilma a presidente chilena cantou nosso hino inteiro -&gt URL|
|0|;|Sat Jan 03 21:18:55 +0000 2015|;|1|;|rt AT_USER ela deveria tentar ao invés da dieta argentina (dr ravena) a dieta cubana (passar fome) URL|
|0|;|Sat Jan 03 21:09:41 +0000 2015|;|0|;|cuba* o primeiro encontro bilateral da presidenta dilma foi com o vice-presidente dos estados unidos joe biden URL|
|0|;|Sat Jan 03 21:09:23 +0000 2015|;|0|;|segundo o líder do psdb na câmara antônio imbassahy a presidente é “desacreditada” “desorientada” e “sem foco” URL|
|1|;|Sat Jan 03 21:07:51 +0000 2015|;|0|;|a merda q a presidente dilma fez em seu ministério e tem neguim lascando o pau na roupa q usou na posse fecha brasil|
|0|;|Sat Jan 03 21:01:11 +0000 2015|;|0|;|03012015 - acefalia generalizada com sarcasmo cora ronai diz que errou com dilma e chama presidente de arrogante URL|
|0|;|Sat Jan 03 20:54:49 +0000 2015|;|1|;|qual a doença desse povo xingando a dilma pelo aumento da passagem sendo que ela é presidente do país não governadora de sp seus porra|
|0|;|Sat Jan 03 20:50:44 +0000 2015|;|1|;|rt AT_USER cinco ministros despontam como novo ‘núcleo duro’ de dilma  diário do poder URL|
|1|;|Sat Jan 03 20:47:42 +0000 2015|;|0|;|a posse de uma presidente sem bandeiras do brasil o povo que estava frente do palácio esperando dilma tem blu URL|
|4|;|Sat Jan 03 20:41:23 +0000 2015|;|1|;|rt AT_USER na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil -&gt fo da se|
|0|;|Sat Jan 03 20:39:16 +0000 2015|;|0|;|o bilhete da presidente dilma URL|
|4|;|Sat Jan 03 20:37:14 +0000 2015|;|1|;|na copa brasileiros vaiaram o hino do chile na posse de dilma presidente chilena cantou o hino do brasil -&gt fo da se|
|0|;|Sat Jan 03 20:29:38 +0000 2015|;|1|;|cinco ministros despontam como novo ‘núcleo duro’ de dilma  diário do poder URL|
|1|;|Sat Jan 03 20:25:27 +0000 2015|;|0|;|dilma e vice-presidente americano falam sobre relações entre brasil e eua » blog do planalto - URL|
|2|;|Sat Jan 03 20:24:57 +0000 2015|;|17|;|rt AT_USER foto presidenta dilma rousseff recebe cumprimentos do vice-presidente da república popular da china li yuanchao http…|
|3|;|Sat Jan 03 20:21:44 +0000 2015|;|4|;|rt AT_USER dilma a presidente que só sabe mentir impeachmentdilma adilmamente URL|
|0|;|Sat Jan 03 20:21:13 +0000 2015|;|4|;|rt AT_USER oq tem em comum a presidente dilma e o governador de mg fernandinho pimentel com a palavra ricardo AT_USER URL|
|0|;|Sat Jan 03 20:20:28 +0000 2015|;|0|;|dilma assume como presidente da república ligação com grupo fundado por traficantes de drogas URL|
|0|;|Sat Jan 03 20:17:43 +0000 2015|;|2|;|rt AT_USER vice-presidente dos eua tem comitiva barrada na posse de dilma URL  se fosse o maduro o fidel podia entr…|
|2|;|Sat Jan 03 20:15:47 +0000 2015|;|0|;|correio do poder boris casoy responde a mentiras da presidente dilma rousseff assista URL|
|0|;|Sat Jan 03 20:11:02 +0000 2015|;|0|;|claudio tognolli comenta trecho polêmico do discurso da presidente durante sua posse termo alma coletiva era URL|
|2|;|Sat Jan 03 20:09:34 +0000 2015|;|0|;|a presidente dilma rousseff cometeu uma gafe durante a 3ª conferência dos direitos da pessoa com (cont) URL|
|0|;|Sat Jan 03 20:06:30 +0000 2015|;|0|;|eles ainda pensam que somos cachorrinhos amestrados e que aqui é a casa da mãe joana como na época de fhc URL|
|0|;|Sat Jan 03 20:04:04 +0000 2015|;|0|;|URL a presidente dilma escolheu um ministério fraco|
|0|;|Sat Jan 03 19:59:03 +0000 2015|;|1|;|rt AT_USER AT_USER o que se discute aqui é a competência  caráter e honestidade da presidente  itens em infelizmente em falta n…|
|3|;|Sat Jan 03 19:58:46 +0000 2015|;|2|;|rt AT_USER dilma a presidente mais mentirosa do mundo impeachmentdilma adilmamente URL|
|3|;|Sat Jan 03 19:58:38 +0000 2015|;|5|;|rt AT_USER dilma a presidente mais mentirosa do mundo adilmamente URL|
|0|;|Sat Jan 03 19:58:10 +0000 2015|;|1|;|AT_USER o que se discute aqui é a competência  caráter e honestidade da presidente  itens em infelizmente em falta na sra dilma|
|1|;|Sat Jan 03 19:58:06 +0000 2015|;|0|;|e dilma completou dois mandato  sem que um presidente do brasil morresse |
|0|;|Sat Jan 03 19:58:03 +0000 2015|;|0|;|e não completava dois mandato  vc viu eduardo não era presidente do nilve de dilma russeff  é logico que sim |
